,model,g2_acc,g2_goal_num,g2_mse,g3_acc,g3_goal_num,g3_mse,epoch,dataset,ADE,FDE
0,MP-S1,0.5991649269311065,2nd Goal,2.357802629470825,0.3569937369519833,3rd Goal,2.357802629470825,/ccn2/u/ziyxiang/swm_data_and_results/submission_ckpt/models/mp_mlp_2048_lr3e-4_s1/mp_mlp_2048_lr3e-4_s1_epoch5600,data_5_31_23.pkl,,
1,MP-S2,0.5803757828810021,2nd Goal,2.3548529148101807,0.302713987473904,3rd Goal,2.3548529148101807,/ccn2/u/ziyxiang/swm_data_and_results/submission_ckpt/models/mp_mlp_2048_lr3e-4_s2/mp_mlp_2048_lr3e-4_s2_epoch5400,data_5_31_23.pkl,,
2,MP-S3,0.6430062630480167,2nd Goal,2.251333713531494,0.37160751565762,3rd Goal,2.251333713531494,/ccn2/u/ziyxiang/swm_data_and_results/submission_ckpt/models/mp_mlp_2048_lr3e-4_s3/mp_mlp_2048_lr3e-4_s3_epoch5400,data_5_31_23.pkl,,
3,RSSM-S1,0.1315240083507307,2nd Goal,3.3604252338409424,0.0250521920668058,3rd Goal,3.3604252338409424,/ccn2/u/ziyxiang/swm_data_and_results/submission_ckpt/models/rssm_disc_h_2048_lr3e-4_s1/rssm_disc_h_2048_lr3e-4_s1_epoch3400,data_5_31_23.pkl,,
4,RSSM-S2,0.0876826722338204,2nd Goal,3.38618803024292,0.0271398747390396,3rd Goal,3.38618803024292,/ccn2/u/ziyxiang/swm_data_and_results/submission_ckpt/models/rssm_disc_h_2048_lr3e-4_s2/rssm_disc_h_2048_lr3e-4_s2_epoch3400,data_5_31_23.pkl,,
5,RSSM-S3,0.1252609603340292,2nd Goal,3.399919033050537,0.0125260960334029,3rd Goal,3.399919033050537,/ccn2/u/ziyxiang/swm_data_and_results/submission_ckpt/models/rssm_disc_h_2048_lr3e-4_s3/rssm_disc_h_2048_lr3e-4_s3_epoch3400,data_5_31_23.pkl,,
6,RSSM-Cont-S1,0.0751565762004175,2nd Goal,3.57698392868042,0.0647181628392484,3rd Goal,3.57698392868042,/ccn2/u/ziyxiang/swm_data_and_results/submission_ckpt/models/rssm_cont_h_2048_lr1e-4_s1/rssm_cont_h_2048_lr1e-4_s1_epoch600,data_5_31_23.pkl,,
7,RSSM-Cont-S2,0.0772442588726513,2nd Goal,3.492999315261841,0.1002087682672233,3rd Goal,3.492999315261841,/ccn2/u/ziyxiang/swm_data_and_results/submission_ckpt/models/rssm_cont_h_2048_lr1e-4_s2/rssm_cont_h_2048_lr1e-4_s2_epoch600,data_5_31_23.pkl,,
8,RSSM-Cont-S3,0.0292275574112734,2nd Goal,3.6950395107269287,0.0250521920668058,3rd Goal,3.6950395107269287,/ccn2/u/ziyxiang/swm_data_and_results/submission_ckpt/models/rssm_cont_h_2048_lr1e-4_s3/rssm_cont_h_2048_lr1e-4_s3_epoch600,data_5_31_23.pkl,,
9,MD-S1,0.290187891440501,2nd Goal,2.79331636428833,0.1544885177453027,3rd Goal,2.79331636428833,/ccn2/u/ziyxiang/swm_data_and_results/submission_ckpt/models/md_mlp_2048_lr3e-4_s1/md_mlp_2048_lr3e-4_s1_epoch8800,data_5_31_23.pkl,,
10,MD-S2,0.3194154488517745,2nd Goal,2.7496347427368164,0.1294363256784968,3rd Goal,2.7496347427368164,/ccn2/u/ziyxiang/swm_data_and_results/submission_ckpt/models/md_mlp_2048_lr3e-4_s2/md_mlp_2048_lr3e-4_s2_epoch8400,data_5_31_23.pkl,,
11,MD-S3,0.3194154488517745,2nd Goal,2.748075723648072,0.1586638830897703,3rd Goal,2.748075723648072,/ccn2/u/ziyxiang/swm_data_and_results/submission_ckpt/models/md_mlp_2048_lr3e-4_s3/md_mlp_2048_lr3e-4_s3_epoch8400,data_5_31_23.pkl,,
12,TF-Emb2048-S1,0.2129436325678496,2nd Goal,4.30520486831665,0.1837160751565762,3rd Goal,4.30520486831665,/ccn2/u/ziyxiang/swm_data_and_results/submission_ckpt/models/tf_emb2048_lr1e-4_s1/tf_emb2048_lr1e-4_s1_epoch400,data_5_31_23.pkl,,
13,TF-Emb2048-S2,0.4947807933194154,2nd Goal,4.027142524719238,0.4613778705636743,3rd Goal,4.027142524719238,/ccn2/u/ziyxiang/swm_data_and_results/submission_ckpt/models/tf_emb2048_lr1e-4_s2/tf_emb2048_lr1e-4_s2_epoch400,data_5_31_23.pkl,,
14,TF-Emb2048-S3,0.3966597077244259,2nd Goal,4.294909477233887,0.4384133611691023,3rd Goal,4.294909477233887,/ccn2/u/ziyxiang/swm_data_and_results/submission_ckpt/models/tf_emb2048_lr1e-4_s3/tf_emb2048_lr1e-4_s3_epoch400,data_5_31_23.pkl,,
15,Event Context World Model,0.2025052192066805,2nd Goal,2.8299753665924072,0.1524008350730689,3rd Goal,2.8299753665924072,/data2/locross/analysis/models/event_context_world/mp_model_epoch4200,swm_data.pkl,,
16,GT End State S1,0.9916492693110648,2nd Goal,0.747126579284668,1.0,3rd Goal,0.747126579284668,/mnt/fs2/locross/analysis/models/gt_end_state_s1/mp_model_epoch4400,swm_data.pkl,,
17,GT End State S2,0.9916492693110648,2nd Goal,0.7736415266990662,1.0,3rd Goal,0.7736415266990662,/mnt/fs2/locross/analysis/models/gt_end_state_s2/mp_model_epoch6200,swm_data.pkl,,
18,GT End State S3,0.9916492693110648,2nd Goal,0.7681198716163635,1.0,3rd Goal,0.7681198716163635,/mnt/fs2/locross/analysis/models/gt_end_state_s3/mp_model_epoch5800,swm_data.pkl,,
19,MP-S1,0.5991649269311065,2nd Goal,2.357802629470825,0.3569937369519833,3rd Goal,2.357802629470825,5600,swm_data.pkl,,
20,MP-S2,0.569937369519833,2nd Goal,2.453160524368286,0.2985386221294363,3rd Goal,2.453160524368286,/ccn2/u/ziyxiang/swm_data_and_results/submission_ckpt/models/mp_mlp_2048_lr3e-4_s2/mp_mlp_2048_lr3e-4_s2_epoch29999,swm_data.pkl,,
21,MP-S3,0.5511482254697286,2nd Goal,2.4950475692749023,0.3048016701461378,3rd Goal,2.4950475692749023,/ccn2/u/ziyxiang/swm_data_and_results/submission_ckpt/models/mp_mlp_2048_lr3e-4_s3/mp_mlp_2048_lr3e-4_s3_epoch29999,swm_data.pkl,,
22,RSSM-S1,0.3215031315240083,2nd Goal,3.17173433303833,0.0167014613778705,3rd Goal,3.17173433303833,/ccn2/u/ziyxiang/swm_data_and_results/submission_ckpt/models/rssm_disc_h_2048_lr3e-4_s1/rssm_disc_h_2048_lr3e-4_s1_epoch24200,swm_data.pkl,,
23,RSSM-S2,0.2818371607515658,2nd Goal,3.228478193283081,0.0187891440501043,3rd Goal,3.228478193283081,/ccn2/u/ziyxiang/swm_data_and_results/submission_ckpt/models/rssm_disc_h_2048_lr3e-4_s2/rssm_disc_h_2048_lr3e-4_s2_epoch24400,swm_data.pkl,,
24,RSSM-S3,0.2797494780793319,2nd Goal,3.175212860107422,0.0125260960334029,3rd Goal,3.175212860107422,/ccn2/u/ziyxiang/swm_data_and_results/submission_ckpt/models/rssm_disc_h_2048_lr3e-4_s3/rssm_disc_h_2048_lr3e-4_s3_epoch24400,swm_data.pkl,,
25,RSSM-Cont-S1,0.0855949895615866,2nd Goal,3.2197015285491943,0.0730688935281837,3rd Goal,3.2197015285491943,/ccn2/u/ziyxiang/swm_data_and_results/submission_ckpt/models/rssm_cont_h_2048_lr1e-4_s1/rssm_cont_h_2048_lr1e-4_s1_epoch9000,swm_data.pkl,,
26,RSSM-Cont-S2,0.0626304801670146,2nd Goal,3.2900283336639404,0.0417536534446764,3rd Goal,3.2900283336639404,/ccn2/u/ziyxiang/swm_data_and_results/submission_ckpt/models/rssm_cont_h_2048_lr1e-4_s2/rssm_cont_h_2048_lr1e-4_s2_epoch8800,swm_data.pkl,,
27,RSSM-Cont-S3,0.0125260960334029,2nd Goal,4.2884392738342285,0.0271398747390396,3rd Goal,4.2884392738342285,/ccn2/u/ziyxiang/swm_data_and_results/submission_ckpt/models/rssm_cont_h_2048_lr1e-4_s3/rssm_cont_h_2048_lr1e-4_s3_epoch1400,swm_data.pkl,,
28,MP-S1,0.2630480167014614,2nd Goal,2.8895928859710693,0.1294363256784968,3rd Goal,2.8895928859710693,/ccn2/u/ziyxiang/swm_data_and_results/submission_ckpt/models/md_mlp_2048_lr3e-4_s1/md_mlp_2048_lr3e-4_s1_epoch13800,swm_data.pkl,,
29,MD-S2,0.2881002087682672,2nd Goal,2.8175811767578125,0.1419624217118998,3rd Goal,2.8175811767578125,/ccn2/u/ziyxiang/swm_data_and_results/submission_ckpt/models/md_mlp_2048_lr3e-4_s2/md_mlp_2048_lr3e-4_s2_epoch13400,swm_data.pkl,,
30,MD-S3,0.2651356993736952,2nd Goal,2.860536813735962,0.1356993736951983,3rd Goal,2.860536813735962,/ccn2/u/ziyxiang/swm_data_and_results/submission_ckpt/models/md_mlp_2048_lr3e-4_s3/md_mlp_2048_lr3e-4_s3_epoch13400,swm_data.pkl,,
31,TF Emb2048 S1,0.5073068893528184,2nd Goal,5.297529697418213,0.4572025052192067,3rd Goal,5.297529697418213,/ccn2/u/ziyxiang/swm_data_and_results/submission_ckpt/models/tf_emb2048_lr1e-4_s1/tf_emb2048_lr1e-4_s1_epoch4000,swm_data.pkl,,
32,TF Emb2048 S2,0.4947807933194154,2nd Goal,4.027142524719238,0.4613778705636743,3rd Goal,4.027142524719238,400,swm_data.pkl,,
33,TF Emb2048 S3,0.4279749478079332,2nd Goal,6.097947120666504,0.3465553235908142,3rd Goal,6.097947120666504,/ccn2/u/ziyxiang/swm_data_and_results/submission_ckpt/models/tf_emb2048_lr1e-4_s3/tf_emb2048_lr1e-4_s3_epoch4000,swm_data.pkl,,
34,GT End State S1,0.6805845511482255,2nd Goal,,0.4384133611691023,3rd Goal,,4400,swm_data.pkl,7.602262496948242,7.610249042510986
35,GT End State S2,0.6764091858037579,2nd Goal,,0.4363256784968685,3rd Goal,,6200,swm_data.pkl,7.640242576599121,7.661917686462402
36,GT End State S3,0.6805845511482255,2nd Goal,,0.4425887265135699,3rd Goal,,5800,swm_data.pkl,7.594113826751709,7.605171203613281
37,GT End State S1,0.9916492693110647,2nd Goal,,1.0,3rd Goal,,4400,swm_data.pkl,3.7574663162231445,1.1165738105773926
38,GT End State S2,0.9916492693110647,2nd Goal,,1.0,3rd Goal,,6200,swm_data.pkl,3.7144384384155273,0.7937474250793457
39,GT End State S3,0.9916492693110647,2nd Goal,,1.0,3rd Goal,,5800,swm_data.pkl,3.752070426940918,1.0324132442474365
