,model,score,ADE,FDE
0,MP-S1,0.6391162029459901,6.74822998046875,7.160735607147217
1,MP-S2,0.6653027823240589,6.748314380645752,7.175290584564209
2,MP-S3,0.7078559738134206,6.507352352142334,6.991116046905518
3,RSSM-S1,0.8723404255319149,6.574639320373535,6.895817756652832
4,RSSM-S2,0.8723404255319149,6.474635601043701,6.723661422729492
5,RSSM-S3,0.8666121112929623,6.558169364929199,6.885680675506592
6,RSSM-Cont-S1,0.37643207855973815,7.948983669281006,8.729575157165527
7,RSSM-Cont-S2,0.2855973813420622,7.824701309204102,8.427781105041504
8,RSSM-Cont-S3,0.21685761047463176,8.26901626586914,10.479007720947266
9,MD-S1,0.4959083469721768,6.158846378326416,6.347433090209961
10,MD-S2,0.486088379705401,6.385718822479248,6.6795878410339355
11,MD-S3,0.5286415711947627,6.257467746734619,6.602095603942871
12,TF Emb2048 S1,0.8927986906710311,11.515900611877441,12.933981895446777
13,TF Emb2048 S2,0.855973813420622,11.88056755065918,13.49515438079834
14,TF Emb2048 S3,0.900163666121113,11.865483283996582,13.813043594360352
0,GT End State S1,0.9950900163666121,2.7021260261535645,1.2989119291305542
1,GT End State S2,0.9950900163666121,2.605172634124756,1.0039377212524414
2,GT End State S3,0.9918166939443536,2.573113203048706,0.9749727845191956
0,SGNet 10,0.8764320785597381,5.975360870361328,6.176608562469482
1,SGNet 10 S2,0.837152209492635,5.813510417938232,5.914039134979248
2,SGNet 10 S3,0.8527004909983633,5.864095687866211,5.9108405113220215